_description,_OUTPUT,averageAgeDiff,shotTotalDiff,shotOnGoalDiff,passTotalDiff,passLongDiff,passSuccessDiff,passForwardDiff,passBackwardDiff,passTargetFinalThirdDiff,passTargetMiddleThirdDiff,passTargetDefensiveThirdDiff,cornerFavourDiff,cornerAgainstDiff,foulReceivedDiff,foulCommitedDiff,assistShotDiff,assistShotIntentionalDiff,assistShotIntentionalGoalDiff,crossFavourTotalDiff,crossFavourSuccessDiff,crossAgainstTotalDiff,offsideCommittedDiff,offsideReceivedDiff,possessionAttackDiff,possessionTotalDiff,possessionDefenceDiff,interceptionDiff,cardYellowDiff,cardRedDiff,tackleTotalDiff,tackleSuccessDiff,dribbleTotalDiff,dribbleSuccessDiff,goalDiff
Nice v Guingamp,2,-4.800000000000001,1,-1,134,9,149,59,71,0,109,20,0,0,-3,3,1,-1,0,-3,-2,0,0,0,81,146,65,-4,2,0,-9,-2,7,7,0
Nice v Lens,0,-1.5,1,2,-20,-15,-16,-3,-11,35,-52,3,1,-1,-1,1,0,1,-1,8,1,0,-1,0,8,-12,-20,5,0,0,-1,1,0,2,0
Nice v Lille,0,-1.8000000000000007,2,1,86,-11,84,66,44,48,65,-4,4,-4,1,-1,2,0,1,14,2,0,2,0,67,77,10,-4,0,0,8,5,-4,-3,1
Nice v Lorient,0,-0.8000000000000007,6,5,64,-10,74,45,29,25,26,26,7,-7,-4,4,4,0,-1,16,1,0,0,0,35,63,28,-1,1,0,1,-2,3,-3,0
Nice v Lyon,2,-1.0,-6,-4,-100,7,-104,-50,-46,-17,-52,-28,0,0,-4,4,-3,-1,0,4,0,0,0,0,-62,-109,-47,3,3,0,13,5,-13,-8,0
Nice v Marseille,0,0.40000000000000213,-5,-2,-46,0,-50,-39,-21,-13,-23,-24,-1,1,7,-7,-4,-3,0,-8,-3,0,1,0,-34,-53,-19,3,-1,0,15,9,-5,-6,0
Nice v Metz,0,-0.8999999999999986,0,0,52,-6,52,47,14,-24,63,20,3,-3,4,-4,2,1,0,8,1,0,3,0,33,66,33,2,-1,0,-13,-8,7,5,0
Nice v Monaco,2,-1.4000000000000021,-1,-2,-16,-1,-16,-8,-5,5,-32,13,2,-2,1,-1,0,-1,0,7,2,0,-1,0,5,-10,-15,5,1,-1,2,1,-8,-1,0
Nice v Montpellier,1,-3.0,4,3,63,-3,67,25,31,-11,47,20,1,-1,3,-3,2,0,0,4,0,0,3,0,23,71,48,6,0,0,7,4,-7,-3,0
Nice v Nantes,1,-2.0,5,6,61,-2,66,16,38,-9,46,18,1,-1,1,-1,2,2,0,1,0,0,0,0,2,72,70,3,1,0,3,5,1,2,0
Nice v PSG,2,-2.6999999999999993,5,1,-31,15,-28,-14,-10,21,-23,-22,-1,1,1,-1,1,-1,-1,5,2,0,0,0,21,-18,-39,-2,-1,0,-7,-3,7,4,0
Nice v Reims,1,-3.6999999999999993,4,2,-47,-4,-43,-18,-24,-6,-13,-24,2,-2,7,-7,5,1,0,3,2,0,2,0,-11,-48,-37,13,-2,0,8,2,-7,-6,0
Nice v Rennes,2,-1.3999999999999986,1,2,97,-12,95,64,32,23,70,6,3,-3,1,-1,1,-1,-1,6,0,0,1,0,89,91,2,-6,1,0,-3,-3,3,0,-1
Nice v Saint-Etienne,1,-2.0,-4,-1,49,-13,52,38,13,-21,59,13,-2,2,4,-4,-3,-2,0,-3,-5,0,1,0,-8,40,48,0,-2,1,3,3,0,0,0
Nice v SC Bastia,2,-1.9000000000000021,3,2,134,0,132,87,53,-6,100,47,2,-2,-4,4,3,1,0,4,2,0,-1,0,68,138,70,8,0,0,-2,-5,-7,-3,0
Nice v Toulouse,0,-0.9000000000000021,4,3,64,6,67,44,26,6,42,22,4,-4,0,0,1,2,-1,9,2,0,2,0,41,77,36,-4,0,0,-2,0,1,2,-1
PSG v Bordeaux,0,2.700000000000003,2,3,117,-13,122,71,53,56,62,6,0,0,-5,5,3,2,0,5,1,0,2,0,112,121,9,-5,1,0,-6,1,9,7,1
PSG v Caen,1,-1.0999999999999979,-1,-3,224,-5,224,118,104,14,153,56,0,0,4,-4,3,3,2,1,3,0,-2,0,68,235,167,0,0,0,2,3,-1,1,2
PSG v Evian,0,0.6999999999999993,3,4,238,20,245,127,118,73,153,20,2,-2,2,-2,1,4,1,6,1,0,2,0,151,250,99,4,0,0,1,2,-2,1,1
PSG v Guingamp,0,-2.099999999999998,-2,-2,291,-9,285,162,123,17,183,87,0,0,-3,3,2,3,2,-3,-1,0,4,0,82,286,204,-2,1,0,-4,-2,1,2,2
PSG v Lens,0,1.6999999999999993,9,4,168,-4,173,108,76,101,75,7,4,-4,10,-10,8,7,0,13,5,0,1,0,183,176,-7,4,-2,0,-8,-3,5,5,1
PSG v Lille,0,0.0,2,0,39,12,42,5,24,-19,-13,60,-5,5,-6,6,3,4,4,-10,0,0,2,0,-59,40,99,2,-2,0,5,0,-6,-5,4
PSG v Lorient,0,0.9000000000000021,2,1,152,-3,153,98,62,19,82,63,4,-4,1,-1,3,5,0,8,1,0,5,0,4,152,148,-1,-1,0,10,8,-1,-2,1
PSG v Lyon,1,1.3999999999999986,3,-1,148,17,161,94,74,32,106,28,0,0,6,-6,2,2,1,10,3,0,2,0,85,164,79,9,1,0,-4,-5,3,-1,1
PSG v Marseille,0,2.799999999999997,-1,1,-18,1,-24,-29,7,-11,5,-17,-1,1,3,-3,-4,0,0,-5,0,0,-1,0,-7,-21,-14,0,0,0,4,1,-4,-3,1
PSG v Metz,0,0.6000000000000014,2,0,206,-3,210,112,99,42,114,56,4,-4,6,-6,3,1,0,11,2,0,0,0,70,223,153,1,-1,0,4,7,2,3,2
PSG v Monaco,1,2.3000000000000007,-2,-3,152,-4,138,91,53,-11,89,66,-5,5,3,-3,1,3,0,-9,0,0,3,0,20,132,112,-7,0,0,0,0,-2,0,0
PSG v Montpellier,1,-0.5,4,3,145,-5,165,72,74,35,86,26,1,-1,4,-4,3,1,0,4,2,0,0,0,111,157,46,-2,0,0,-17,-11,8,6,0
PSG v Nantes,0,0.09999999999999787,5,5,226,-11,232,142,103,77,120,50,3,-3,2,-2,7,3,1,12,1,0,0,0,156,231,75,-5,0,0,-19,-10,12,9,0
PSG v Nice,0,2.1999999999999993,2,-1,233,-3,226,122,114,54,120,66,0,0,4,-4,1,1,0,-2,-1,0,1,0,142,227,85,-10,-1,0,-3,-1,5,2,1
PSG v Reims,0,0.09999999999999787,9,4,210,-5,228,107,100,18,145,44,2,-2,0,0,7,6,2,0,0,0,3,0,79,222,143,10,-2,0,-7,-6,5,1,2
PSG v Rennes,0,1.5,0,0,92,-6,92,47,58,61,35,11,2,-2,6,-6,3,2,1,8,1,0,2,0,70,80,10,-9,0,0,3,2,-1,-1,1
PSG v Saint-Etienne,0,0.3000000000000007,2,2,145,-8,152,82,54,25,80,33,-1,1,2,-2,1,1,1,2,0,0,1,0,50,155,105,6,0,0,-4,-2,2,2,0
PSG v SC Bastia,0,2.1000000000000014,3,1,212,0,207,98,113,61,147,4,3,-3,2,-2,4,4,1,1,2,0,2,0,153,206,53,-5,-1,0,7,8,-2,1,1
PSG v Toulouse,0,0.8999999999999986,0,-1,177,11,177,100,81,25,96,62,3,-3,-4,4,1,1,1,8,1,0,0,0,87,174,87,-1,1,0,-2,-1,3,1,1
Reims v Bordeaux,0,1.4000000000000021,-1,0,-91,-7,-88,-66,-35,-1,-89,-11,-1,1,-1,1,1,2,0,-3,1,0,1,0,-38,-87,-49,6,1,0,-1,-4,-1,-3,-1
Reims v Caen,2,0.5,-3,2,5,14,8,-15,19,-42,-5,51,0,0,5,-5,-1,2,0,-5,4,0,-2,0,-59,16,75,6,0,0,4,3,1,-1,0
Reims v Evian,0,0.10000000000000142,2,-1,76,0,66,52,19,6,26,38,-1,1,1,-1,2,1,0,-9,-2,0,-1,0,-4,69,73,-9,0,0,-8,-5,7,3,1
Reims v Guingamp,2,-0.8000000000000007,7,2,92,2,100,40,63,52,27,25,3,-3,-5,5,5,3,1,7,0,0,1,0,80,98,18,-2,0,0,3,0,-4,-3,0
Reims v Lens,1,2.1999999999999993,3,0,76,-2,86,47,44,49,6,38,-1,1,4,-4,3,3,0,9,3,0,0,0,60,86,26,-3,1,0,-13,-8,12,5,0
Reims v Lille,0,1.0,3,5,13,-1,17,-7,12,26,-12,-7,2,-2,-3,3,2,1,1,-2,-1,0,2,0,31,25,-6,4,-1,-1,-7,-6,9,1,2
Reims v Lorient,2,2.3999999999999986,-2,-1,23,-2,31,-3,16,-10,-47,70,0,0,1,-1,-2,-2,1,-3,-2,0,-1,0,-48,14,62,-10,-1,0,6,0,-6,-6,1
Reims v Lyon,2,2.1999999999999993,-3,-3,-124,-13,-122,-61,-61,23,-77,-69,-1,1,-6,6,-5,-6,-3,4,-2,0,-2,0,9,-126,-135,3,0,0,10,8,-7,-2,-2
Reims v Marseille,2,2.599999999999998,-8,-3,-113,0,-116,-78,-49,-34,-35,-57,-4,4,-3,3,-7,-6,-1,-10,-3,0,-2,0,-36,-122,-86,1,0,0,4,2,-6,-2,-2
Reims v Metz,1,2.1999999999999993,6,4,88,-3,84,50,44,24,34,36,1,-1,2,-2,3,1,0,1,0,0,-1,0,35,88,53,-1,0,0,-10,-7,14,3,0
Reims v Monaco,2,0.8000000000000007,5,1,-78,-9,-77,-33,-44,20,-52,-46,0,0,1,-1,5,4,-2,3,1,0,-2,0,5,-74,-79,-7,0,0,-7,-5,3,2,-2
Reims v Montpellier,0,-0.10000000000000142,-1,-1,87,8,89,29,45,-10,57,27,-3,3,0,0,1,0,0,-2,0,0,-4,0,22,100,78,-3,1,0,3,1,4,-2,0
Reims v Nantes,0,1.1999999999999993,6,3,-23,-8,-24,-12,-15,-1,-9,-15,-1,1,4,-4,4,2,1,-2,3,0,-4,0,-22,-24,-2,-2,-1,-1,7,7,-2,0,2
Reims v Nice,2,3.5,-1,0,10,-8,6,4,5,11,-12,11,-1,1,0,0,1,2,0,-4,-1,0,-1,0,3,-11,-14,-7,-1,0,4,3,-1,-1,-1
Reims v PSG,1,1.7999999999999972,0,2,-192,17,-198,-119,-76,-11,-174,-10,-2,2,-5,5,1,0,1,-2,0,0,0,0,-93,-191,-98,0,0,0,5,3,-10,-2,1
Reims v Rennes,0,0.9000000000000021,-1,-2,-94,-5,-100,-54,-45,2,-78,-26,-4,4,-1,1,2,1,0,-9,-2,0,-1,0,-14,-94,-80,3,2,0,-3,-3,7,0,0
Reims v Saint-Etienne,2,0.3000000000000007,5,4,-8,-1,-12,-13,7,-1,-19,13,4,-4,-1,1,5,6,0,1,2,0,0,0,-30,-6,24,3,1,0,6,4,-7,-2,-1
Reims v SC Bastia,0,1.1999999999999993,0,0,48,13,36,12,35,13,-3,36,-2,2,-3,3,-1,0,0,-1,0,0,-2,0,12,35,23,-6,0,0,1,1,3,0,0
Reims v Toulouse,0,1.9000000000000021,0,2,-78,20,-75,-43,-32,8,-49,-34,2,-2,2,-2,0,-2,1,2,-3,0,2,0,-18,-74,-56,2,0,0,5,5,-2,0,1
Rennes v Bordeaux,1,0.5,-9,-7,-79,2,-87,-79,-32,-79,-61,28,-6,6,0,0,-5,-2,0,-27,-5,0,1,0,-133,-81,52,2,0,0,5,3,-5,-2,1
Rennes v Caen,2,-1.5999999999999979,1,1,-5,-3,6,-5,-5,0,-9,1,0,0,-3,3,3,3,0,-1,-3,0,0,0,2,-1,-3,-2,0,0,2,1,-2,-1,0
Rennes v Evian,0,-1.5999999999999979,2,2,52,-6,52,35,13,-15,53,12,4,-4,6,-6,2,2,2,-1,0,0,4,0,-6,43,49,3,-1,0,3,-4,-5,-7,2
Rennes v Guingamp,0,-2.900000000000002,0,0,168,7,167,100,66,16,108,41,1,-1,0,0,1,-1,0,4,-1,0,2,0,57,162,105,-5,0,0,1,1,-5,0,0
Rennes v Lens,0,0.1999999999999993,2,1,35,10,28,18,20,30,8,0,0,0,0,0,5,6,0,4,4,0,0,0,59,45,-14,2,1,0,-5,-3,9,2,0
Rennes v Lille,0,-0.6999999999999993,0,-1,58,8,45,26,25,-15,31,35,0,0,-2,2,1,2,0,-1,2,0,3,0,-33,55,88,-4,0,0,13,7,-15,-6,0
Rennes v Lorient,0,0.7000000000000028,1,0,-9,10,-9,-28,19,27,-88,53,0,0,-1,1,1,2,0,0,1,0,0,0,-31,-5,26,4,0,0,-4,-5,-5,-1,0
Rennes v Lyon,2,1.1999999999999993,4,1,-119,4,-114,-54,-52,-38,-75,9,4,-4,0,0,4,3,0,6,0,0,0,0,-103,-113,-10,8,0,0,-2,-3,-2,-1,0
Rennes v Marseille,1,2.099999999999998,5,1,-103,-3,-100,-72,-35,-14,-66,-29,0,0,-1,1,5,2,1,-1,1,0,-1,0,-62,-104,-42,2,0,0,22,15,-11,-7,1
Rennes v Metz,0,-0.29999999999999716,1,1,-36,7,-26,-32,4,-14,-27,13,1,-1,0,0,1,2,0,1,1,0,3,0,-44,-26,18,3,0,0,3,1,-4,-2,1
Rennes v Monaco,0,0.1999999999999993,2,2,-90,28,-104,-78,-22,-29,-75,5,-1,1,1,-1,2,2,1,-2,-1,0,1,0,-105,-96,9,4,0,0,-3,0,0,3,0
Rennes v Montpellier,2,-1.2999999999999972,5,1,70,0,68,39,43,54,-8,36,3,-3,2,-2,4,2,-1,12,5,0,0,0,31,72,41,-4,0,0,3,2,-8,-1,-1
Rennes v Nantes,1,0.6999999999999993,-2,1,120,10,111,55,68,18,74,34,4,-4,0,0,1,-1,0,3,1,0,0,0,20,111,91,2,0,0,1,-1,-6,-2,0
Rennes v Nice,0,1.6999999999999993,-2,-3,27,4,18,4,27,37,9,-14,0,0,-3,3,-4,-3,-1,-1,-1,0,-2,0,34,-1,-35,-10,1,0,-1,-6,-7,-5,-1
Rennes v PSG,1,-1.8000000000000007,-1,-1,-182,17,-169,-121,-78,-89,-145,34,0,0,-6,6,0,-3,-1,-8,-2,0,1,0,-197,-166,31,7,0,0,-2,-3,2,-1,-1
Rennes v Reims,2,-1.5,-1,-2,-107,3,-114,-58,-48,3,-73,-36,0,0,-2,2,2,2,1,-6,0,0,1,0,-38,-111,-73,7,-1,0,11,9,-3,-2,1
Rennes v Saint-Etienne,1,-1.0,1,1,0,7,10,-17,2,-37,-4,25,-2,2,-1,1,0,0,0,-7,0,0,1,0,-25,2,27,8,0,0,11,7,-7,-4,0
Rennes v SC Bastia,2,-1.0999999999999979,4,3,139,-21,139,87,66,35,90,28,0,0,0,0,1,2,0,6,-1,0,3,0,92,132,40,-8,0,0,-2,0,-1,2,0
Rennes v Toulouse,2,0.09999999999999787,1,3,58,27,52,29,37,10,32,23,-2,2,-1,1,-1,0,-1,-1,-1,0,-2,0,23,62,39,1,2,0,-2,3,3,5,-1
Saint-Etienne v Bordeaux,1,0.5,9,3,24,-5,25,18,15,29,11,-3,3,-3,1,-1,8,6,1,11,6,0,3,0,45,23,-22,-3,-1,0,-9,-9,5,0,0
Saint-Etienne v Caen,0,-0.8999999999999986,4,-1,87,-26,93,47,42,20,73,-2,2,-2,4,-4,4,4,0,7,4,0,0,0,57,94,37,-4,0,0,0,-1,6,-1,0
Saint-Etienne v Evian,0,-0.5999999999999979,1,1,113,-3,127,60,56,41,78,-3,4,-4,0,0,1,1,2,3,-1,0,-1,0,78,116,38,-9,0,0,-5,-3,10,2,2
Saint-Etienne v Guingamp,0,-1.1999999999999993,1,2,86,-1,88,53,37,41,30,19,2,-2,-7,7,2,2,1,1,1,0,-1,0,73,80,7,-11,1,0,0,1,1,1,1
Saint-Etienne v Lens,1,0.8999999999999986,2,0,112,-3,123,53,57,23,39,47,-1,1,-7,7,0,0,0,-1,-1,0,1,0,76,129,53,0,1,0,-7,-2,9,5,1
Saint-Etienne v Lille,0,0.8999999999999986,4,3,-70,-2,-68,-31,-30,3,-69,2,2,-2,-4,4,5,4,0,9,2,0,-1,0,-43,-71,-28,-5,0,0,-10,-9,12,1,0
Saint-Etienne v Lorient,0,1.3999999999999986,2,-2,63,0,55,31,33,27,22,16,0,0,0,0,2,2,0,5,4,0,0,0,29,64,35,-2,0,0,8,2,-8,-6,0
Saint-Etienne v Lyon,0,1.8000000000000007,-3,-3,-100,-1,-105,-52,-44,-12,-70,-15,-3,3,-5,5,0,3,2,-1,5,0,0,0,-68,-108,-40,2,0,0,7,7,-1,0,2
Saint-Etienne v Marseille,1,3.099999999999998,3,1,-66,-1,-64,-30,-33,-4,-26,-36,0,0,-1,1,1,1,0,-1,0,0,-2,0,-11,-83,-72,-4,0,0,6,3,-8,-3,0
Saint-Etienne v Metz,0,0.3000000000000007,0,3,149,-9,165,105,69,64,67,43,7,-7,6,-6,0,1,0,20,3,0,1,0,77,132,55,-8,-2,0,-15,-14,7,1,0
Saint-Etienne v Monaco,1,1.4000000000000021,1,2,-24,9,-7,-12,-6,3,12,-32,2,-2,8,-8,0,1,0,10,2,0,3,0,30,-9,-39,3,-1,0,-7,-8,0,-1,-1
Saint-Etienne v Montpellier,0,0.5,0,-1,2,0,6,2,7,2,-4,11,1,-1,-2,2,-2,-2,0,5,0,0,1,0,-10,3,13,-5,1,0,1,-1,-5,-2,1
Saint-Etienne v Nantes,0,1.3000000000000007,-4,-3,6,-14,4,4,10,29,-12,-3,0,0,5,-5,-5,-4,0,6,1,0,-1,0,35,15,-20,1,1,0,4,2,-4,-2,1
Saint-Etienne v Nice,0,3.900000000000002,7,3,108,2,99,67,56,50,53,20,1,-1,1,-1,2,2,1,4,3,0,1,0,57,102,45,-2,0,0,-2,-5,-2,-3,2
Saint-Etienne v PSG,2,-1.1000000000000014,-1,-1,-262,-3,-258,-156,-114,-61,-177,-34,0,0,-6,6,0,0,0,-8,-1,0,-1,0,-149,-266,-117,-2,2,0,0,-3,-1,-3,0
Saint-Etienne v Reims,0,-0.5,7,3,48,-15,62,36,28,15,43,4,2,-2,-1,1,4,4,0,10,5,0,0,0,40,54,14,-11,-1,0,0,-1,2,-1,1
Saint-Etienne v Rennes,1,1.8999999999999986,1,2,6,-1,3,5,9,14,-6,5,0,0,3,-3,1,-1,0,4,1,0,0,0,3,-19,-22,-7,0,0,-6,-7,3,-1,0
Saint-Etienne v SC Bastia,0,1.3000000000000007,5,0,139,-4,137,81,70,79,75,-4,3,-3,-2,2,4,4,0,12,5,0,-3,0,139,135,-4,-2,0,0,1,-3,-4,-4,0
Saint-Etienne v Toulouse,2,1.8999999999999986,3,2,30,0,39,23,14,8,23,8,4,-4,-4,4,2,2,-1,10,5,0,3,0,30,37,7,-8,1,0,2,1,-3,-1,-1
SC Bastia v Bordeaux,1,1.5999999999999979,1,2,-25,-10,-30,-12,-7,-2,-22,4,0,0,1,-1,1,-2,0,-2,0,0,2,0,-8,-28,-20,3,0,0,6,5,3,-1,0
SC Bastia v Caen,1,2.0,-3,-3,145,9,130,96,56,48,74,31,0,0,-2,2,-2,-1,0,4,1,0,-3,0,79,122,43,-6,1,0,7,5,-8,-2,0
SC Bastia v Evian,2,-1.6999999999999993,2,1,78,-9,85,49,47,39,32,24,5,-5,-5,5,2,1,0,20,2,0,1,0,72,82,10,-10,-1,0,-3,3,12,6,-1
SC Bastia v Guingamp,1,-3.0,-1,-1,-32,10,-28,-28,-18,-3,-41,-3,-4,4,2,-2,0,-3,0,-13,-3,0,-1,0,-5,-34,-29,0,0,0,-6,-3,6,3,0
SC Bastia v Lens,1,1.0,-2,1,66,13,56,40,46,35,32,18,6,-6,0,0,-3,-2,-1,11,0,0,0,0,44,69,25,6,0,0,-5,-2,4,3,-1
SC Bastia v Lille,0,0.5,-2,-2,11,1,15,19,-6,13,-23,23,-4,4,0,0,-3,-1,0,3,0,0,2,0,-2,8,10,4,0,0,10,4,-13,-6,1
SC Bastia v Lorient,2,1.0,-3,-1,71,-12,62,67,19,-7,53,38,1,-1,4,-4,-5,-1,0,3,0,0,0,0,-23,51,74,-7,0,0,-3,-1,4,2,0
SC Bastia v Lyon,1,1.7000000000000028,5,4,-89,-15,-87,-34,-49,-22,-31,-31,-1,1,1,-1,1,1,0,-1,2,0,1,0,-47,-96,-49,0,1,0,8,4,-4,-4,0
SC Bastia v Marseille,1,2.6999999999999993,4,3,-82,-11,-82,-50,-27,29,-73,-32,-2,2,-8,8,0,2,-1,-3,-4,0,-1,0,13,-97,-110,-4,1,0,1,-1,-1,-2,1
SC Bastia v Metz,0,1.8999999999999986,3,4,121,14,127,70,66,36,52,50,2,-2,12,-12,2,2,0,7,0,0,1,0,78,118,40,-3,-2,0,-9,-7,-3,2,0
SC Bastia v Monaco,2,2.299999999999997,-2,0,12,0,28,0,16,20,11,-14,-2,2,3,-3,-3,-4,0,4,0,0,0,0,46,27,-19,0,0,0,-9,-8,10,1,0
SC Bastia v Montpellier,0,-0.3999999999999986,5,2,-7,6,2,0,-3,10,-9,-4,1,-1,-2,2,5,3,1,9,1,0,2,0,-11,-5,6,-5,-1,0,0,1,-1,1,2
SC Bastia v Nantes,1,0.5999999999999979,-3,-2,13,0,7,11,-3,-19,7,19,-1,1,5,-5,-4,-2,0,-4,-1,0,0,0,-42,-9,33,-2,0,1,5,3,-5,-2,0
SC Bastia v Nice,0,4.300000000000001,0,1,-13,-8,-15,16,-17,-18,8,9,2,-2,-1,1,1,0,0,11,0,0,1,0,-16,-13,3,1,0,-1,-7,-6,2,1,0
SC Bastia v PSG,0,1.0,-1,0,-67,14,-68,-30,-29,26,-49,-38,1,-1,3,-3,-1,-1,0,7,3,0,-1,0,18,-59,-77,-1,-1,0,-5,-6,1,-1,0
SC Bastia v Reims,2,1.0,-2,0,65,1,72,45,24,-21,63,27,-4,4,-1,1,-2,-2,-2,-4,-2,0,0,0,-35,53,88,1,-1,0,4,2,-1,-2,-2
SC Bastia v Rennes,0,1.5999999999999979,5,4,71,6,63,50,35,51,43,-10,1,-1,0,0,2,-1,0,10,1,0,1,0,98,61,-37,-2,0,-1,9,5,-4,-4,1
SC Bastia v Saint-Etienne,0,-0.3000000000000007,1,3,73,5,67,51,34,39,50,-3,-1,1,-4,4,2,2,0,5,2,0,-1,0,60,66,6,4,1,0,0,-1,1,-1,0
SC Bastia v Toulouse,0,1.2000000000000028,0,2,-29,-4,-19,-14,-9,-47,20,2,1,-1,2,-2,0,0,0,1,0,0,3,0,-54,-10,44,-5,0,0,9,8,0,-1,1
Toulouse v Bordeaux,0,-1.6999999999999993,-3,-2,-48,-12,-63,-30,-17,-16,-2,-30,-3,3,-7,7,-3,1,1,-4,0,0,1,0,-7,-49,-42,-7,0,0,-14,-6,6,8,0
Toulouse v Caen,1,-2.3999999999999986,8,4,129,10,127,89,45,42,66,26,0,0,4,-4,7,4,-1,2,1,0,-2,0,88,118,30,1,-1,0,2,4,-3,2,0
Toulouse v Evian,0,-2.5,-1,-1,99,-2,106,42,44,-8,55,39,-3,3,9,-9,0,1,0,-8,0,0,2,0,28,104,76,8,-2,0,-1,0,-1,1,0
Toulouse v Guingamp,1,-2.6999999999999993,-1,1,23,-4,28,6,-2,-20,39,-14,-3,3,-6,6,-1,-3,0,-8,-4,0,0,0,3,25,22,2,1,0,-1,2,1,3,0
Toulouse v Lens,2,1.1000000000000014,3,6,219,0,219,126,119,109,144,-9,3,-3,0,0,3,0,-1,17,0,0,0,0,209,205,-4,-9,0,0,-3,0,0,3,-2
Toulouse v Lille,0,-1.3999999999999986,-6,-3,-170,-4,-160,-110,-71,-66,-58,-58,-3,3,-3,3,-4,0,1,-12,0,0,0,0,-83,-156,-73,7,1,0,2,2,-3,0,0
Toulouse v Lorient,2,0.10000000000000142,1,-1,41,6,49,21,8,-12,1,40,-1,1,-5,5,2,2,0,-6,-1,0,-3,0,-24,45,69,5,1,0,2,0,1,-2,1
Toulouse v Lyon,0,1.0,-2,-4,11,15,-5,5,-2,30,-30,3,2,-2,0,0,0,2,1,0,0,0,-1,0,33,3,-30,7,1,0,4,1,-4,-3,2
Toulouse v Marseille,2,0.6999999999999993,2,2,-27,2,-34,-15,-10,37,-21,-42,2,-2,-1,1,0,0,-1,-3,0,0,-4,0,70,-17,-87,5,-1,0,-6,-2,7,4,-2
Toulouse v Metz,0,-1.6000000000000014,-2,-3,20,19,13,4,13,-15,3,29,1,-1,2,-2,1,3,1,-1,2,0,-2,0,-19,24,43,1,-1,0,0,3,-2,3,1
Toulouse v Monaco,2,0.1999999999999993,-4,-3,9,11,1,1,4,31,-3,-21,-2,2,-1,1,-3,-3,-1,0,1,0,-1,0,28,-12,-40,1,-1,0,3,-2,-4,-5,-1
Toulouse v Montpellier,0,-3.1000000000000014,-1,-2,46,-3,33,31,16,-3,23,27,0,0,-5,5,0,1,1,-3,1,0,-1,0,-6,40,46,-1,1,0,-5,-3,-2,2,1
Toulouse v Nantes,1,-2.5,3,1,25,11,31,-9,22,-12,14,12,1,-1,0,0,2,2,1,-4,2,0,0,0,4,36,32,-3,-1,0,6,5,-1,-1,1
Toulouse v Nice,2,1.6000000000000014,-3,-2,41,-18,34,17,19,5,15,15,-1,1,2,-2,-3,-1,-2,-4,-2,0,-1,0,17,23,6,-8,-1,0,0,2,3,2,-2
Toulouse v PSG,1,-1.8999999999999986,7,5,-88,-17,-78,-51,-42,17,-50,-60,2,-2,-3,3,3,0,-1,0,1,0,0,0,22,-87,-109,-7,0,0,-2,1,-1,3,0
Toulouse v Reims,0,-3.1999999999999993,5,1,35,17,33,27,29,68,-2,-10,5,-5,3,-3,5,4,1,14,6,0,-3,0,84,36,-48,-4,1,0,-7,-8,0,-1,1
Toulouse v Rennes,0,-0.9000000000000021,6,2,26,-5,32,11,19,4,32,-7,-1,1,-3,3,1,2,0,1,3,0,3,0,45,51,6,9,0,0,-7,-2,9,5,1
Toulouse v Saint-Etienne,1,-3.0,-1,-2,14,2,17,19,-6,29,-15,-1,1,-1,6,-6,1,1,0,10,1,0,0,0,33,22,-11,9,1,0,-1,3,1,4,-1
Toulouse v SC Bastia,1,-2.799999999999997,4,3,95,-10,98,55,58,74,28,11,2,-2,-3,3,3,1,0,8,2,0,2,0,103,78,-25,-3,0,0,-6,-5,2,1,0
